Country/Region,index,China,US,United Kingdom
1/22/20,0,17,0,0
1/23/20,1,18,0,0
1/24/20,2,26,0,0
1/25/20,3,42,0,0
1/26/20,4,56,0,0
1/27/20,5,82,0,0
1/28/20,6,131,0,0
1/29/20,7,133,0,0
1/30/20,8,171,0,0
1/31/20,9,213,0,0
2002/1/20,10,259,0,0
2002/2/20,11,361,0,0
2002/3/20,12,425,0,0
2002/4/20,13,491,0,0
2002/5/20,14,563,0,0
2002/6/20,15,633,0,0
2002/7/20,16,718,0,0
2002/8/20,17,805,0,0
2002/9/20,18,905,0,0
2002/10/20,19,1012,0,0
2002/11/20,20,1112,0,0
2002/12/20,21,1117,0,0
2/13/20,22,1369,0,0
2/14/20,23,1521,0,0
2/15/20,24,1663,0,0
2/16/20,25,1766,0,0
2/17/20,26,1864,0,0
2/18/20,27,2003,0,0
2/19/20,28,2116,0,0
2/20/20,29,2238,0,0
2/21/20,30,2238,0,0
2/22/20,31,2443,0,0
2/23/20,32,2445,0,0
2/24/20,33,2595,0,0
2/25/20,34,2665,0,0
2/26/20,35,2717,0,0
2/27/20,36,2746,0,0
2/28/20,37,2790,0,0
2/29/20,38,2837,1,0
2003/1/20,39,2872,1,0
2003/2/20,40,2914,6,0
2003/3/20,41,2947,7,0
2003/4/20,42,2983,11,0
2003/5/20,43,3015,12,0
2003/6/20,44,3044,14,1
2003/7/20,45,3072,17,2
2003/8/20,46,3100,21,2
2003/9/20,47,3123,22,3
2003/10/20,48,3139,28,7
2003/11/20,49,3161,33,7
2003/12/20,50,3172,43,9
3/13/20,51,3180,51,10
3/14/20,52,3193,58,29
3/15/20,53,3203,70,43
3/16/20,54,3217,97,66
3/17/20,55,3230,133,83
3/18/20,56,3241,192,117
3/19/20,57,3249,264,163
3/20/20,58,3253,367,195
3/21/20,59,3259,466,253
3/22/20,60,3274,576,289
3/23/20,61,3274,763,365
3/24/20,62,3281,1004,513
3/25/20,63,3285,1330,704
3/26/20,64,3291,1742,886
3/27/20,65,3296,2263,1174
3/28/20,66,3299,2898,1466
3/29/20,67,3304,3490,1679
3/30/20,68,3308,4187,2053
3/31/20,69,3309,5278,2457
2004/1/20,70,3316,6539,3130
2004/2/20,71,3322,8035,3787
2004/3/20,72,3326,9442,4524
2004/4/20,73,3330,10989,5281
2004/5/20,74,3333,12570,5882
2004/6/20,75,3335,14326,6452
2004/7/20,76,3335,16900,7557
2004/8/20,77,3337,19043,8589
2004/9/20,78,3339,21249,9706
2004/10/20,79,3340,23467,10829
2004/11/20,80,3343,25599,11673
2004/12/20,81,3343,27419,12330
4/13/20,82,3345,29381,13055
4/14/20,83,3345,31824,14135
4/15/20,84,3346,34422,15019
4/16/20,85,3346,36582,16059
4/17/20,86,4636,38673,16973
4/18/20,87,4636,40646,18081
4/19/20,88,4636,42584,18514
4/20/20,89,4636,44780,19090
4/21/20,90,4636,47318,20314
4/22/20,91,4636,49746,21171
4/23/20,92,4636,52202,21855
4/24/20,93,4636,54362,22873
4/25/20,94,4636,56068,23689
4/26/20,95,4637,57418,24053
4/27/20,96,4637,58882,24376
4/28/20,97,4637,61106,25347
4/29/20,98,4637,63625,26118
4/30/20,99,4637,66028,26754
2005/1/20,100,4637,67916,27454
2005/2/20,101,4637,69621,28039
2005/3/20,102,4637,70739,28292
2005/4/20,103,4637,72063,28565
2005/5/20,104,4637,74350,29290
2005/6/20,105,4637,76699,29937
2005/7/20,106,4637,78618,30395
2005/8/20,107,4637,80367,30975
2005/9/20,108,4637,81899,31250
2005/10/20,109,4637,82810,31467
2005/11/20,110,4637,83810,31655
2005/12/20,111,4637,85428,32270
5/13/20,112,4637,87170,32718
5/14/20,113,4637,88951,33071
5/15/20,114,4637,90621,33422
5/16/20,115,4638,91893,33833
5/17/20,116,4638,92656,33900
5/18/20,117,4638,93832,34046
5/19/20,118,4638,95333,34547
5/20/20,119,4638,96848,34876
5/21/20,120,4638,98055,35149
5/22/20,121,4638,99300,35440
5/23/20,122,4638,100447,35660
5/24/20,123,4638,101055,36039
5/25/20,124,4638,101614,36143
5/26/20,125,4638,102277,36274
5/27/20,126,4638,103777,36696
5/28/20,127,4638,104944,37039
5/29/20,128,4638,106111,37313
5/30/20,129,4638,107061,37467
5/31/20,130,4638,107755,37527
2006/1/20,131,4638,108536,37613
2006/2/20,132,4638,109576,37863
2006/3/20,133,4638,110570,38117
2006/4/20,134,4638,111588,38247
2006/5/20,135,4638,112476,38505
2006/6/20,136,4638,113179,38648
2006/7/20,137,4638,113629,38702
2006/8/20,138,4638,114136,38749
2006/9/20,139,4638,115057,38946
2006/10/20,140,4638,115950,39110
2006/11/20,141,4638,116803,39186
2006/12/20,142,4638,117621,39317
6/13/20,143,4638,118393,39424
6/14/20,144,4638,118708,39451
6/15/20,145,4638,119095,39480
6/16/20,146,4638,119916,39600
6/17/20,147,4638,120657,39710
6/18/20,148,4638,121346,39777
6/19/20,149,4638,122008,39861
6/20/20,150,4639,122613,39932
6/21/20,151,4639,122912,39963
6/22/20,152,4639,123301,39976
6/23/20,153,4640,124142,40070
6/24/20,154,4640,124899,40157
6/25/20,155,4641,125441,40256
6/26/20,156,4641,126070,40333
6/27/20,157,4641,126578,40373
6/28/20,158,4641,126870,40404
6/29/20,159,4641,127261,40425
6/30/20,160,4641,127893,40479
2007/1/20,161,4641,128590,40576
2007/2/20,162,4641,129323,40617
2007/3/20,163,4641,129985,40666
2007/4/20,164,4641,130278,40698
2007/5/20,165,4641,130582,40717
2007/6/20,166,4641,130945,40728
2007/7/20,167,4641,132145,40782
2007/8/20,168,4641,133002,40839
2007/9/20,169,4641,134007,40870
2007/10/20,170,4641,134820,40904
2007/11/20,171,4641,135531,40921
2007/12/20,172,4641,135996,40930
7/13/20,173,4641,136423,40940
7/14/20,174,4642,137351,40984
7/15/20,175,4644,138319,41010
7/16/20,176,4644,139281,41034
7/17/20,177,4645,140200,41060
7/18/20,178,4646,141070,41069
7/19/20,179,4646,141540,41080
7/20/20,180,4646,142084,41090
7/21/20,181,4648,143207,41115
7/22/20,182,4648,144425,41132
7/23/20,183,4649,145522,41141
7/24/20,184,4650,146675,41173
7/25/20,185,4652,147555,41188
7/26/20,186,4652,148076,41196
7/27/20,187,4656,149208,41199
7/28/20,188,4657,150569,41220
7/29/20,189,4658,151991,41254
7/30/20,190,4659,153215,41254
7/31/20,191,4661,154478,41274
2008/1/20,192,4667,155574,41287
2008/2/20,193,4669,155988,41292
2008/3/20,194,4672,156553,41293
2008/4/20,195,4676,157910,41311
2008/5/20,196,4677,159307,41325
2008/6/20,197,4680,160533,41343
2008/7/20,198,4681,161766,41355
2008/8/20,199,4681,162845,41358
2008/9/20,200,4686,163381,41363
2008/10/20,201,4689,163934,41381
2008/11/20,202,4693,164972,41394
2008/12/20,203,4697,166484,41414
8/13/20,204,4700,167543,41432
8/14/20,205,4701,168875,41443
8/15/20,206,4703,169905,41446
8/16/20,207,4703,170482,41451
8/17/20,208,4703,170940,41454
8/18/20,209,4705,172242,41466
8/19/20,210,4706,173561,41483
8/20/20,211,4709,174644,41489
8/21/20,212,4709,175736,41491
8/22/20,213,4711,176706,41509
8/23/20,214,4711,177164,41515
8/24/20,215,4711,177617,41519
8/25/20,216,4712,178832,41535
8/26/20,217,4713,180059,41552
8/27/20,218,4715,181159,41564
8/28/20,219,4718,182123,41573
8/29/20,220,4721,183021,41585
8/30/20,221,4722,183464,41586
8/31/20,222,4723,184003,41589
2009/1/20,223,4724,185053,41592
2009/2/20,224,4727,186098,41602
2009/3/20,225,4728,187156,41616
2009/4/20,226,4728,188116,41626
2009/5/20,227,4728,188890,41638
2009/6/20,228,4730,189303,41640
2009/7/20,229,4732,189589,41643
2009/8/20,230,4733,190043,41675
2009/9/20,231,4733,191200,41683
2009/10/20,232,4733,192116,41697
2009/11/20,233,4733,193312,41703
2009/12/20,234,4734,194031,41712
9/13/20,235,4734,194427,41717
9/14/20,236,4735,194841,41726
9/15/20,237,4736,196127,41753
9/16/20,238,4736,197110,41773
9/17/20,239,4736,197974,41794
9/18/20,240,4737,198892,41821
9/19/20,241,4737,199605,41848
9/20/20,242,4737,199855,41866
9/21/20,243,4737,200282,41877
9/22/20,244,4737,201298,41914
9/23/20,245,4738,202379,41951
9/24/20,246,4738,203303,41991
9/25/20,247,4739,204231,42025
9/26/20,248,4739,204986,42060
9/27/20,249,4739,205277,42077
9/28/20,250,4739,205612,42090
9/29/20,251,4739,206490,42162
9/30/20,252,4739,207436,42233
2010/1/20,253,4739,208289,42292
2010/2/20,254,4739,209216,42358
2010/3/20,255,4739,209903,42407
2010/4/20,256,4739,210260,42440
2010/5/20,257,4739,210722,42459
2010/6/20,258,4739,211424,42535
2010/7/20,259,4739,212338,42605
2010/8/20,260,4739,213306,42682
2010/9/20,261,4739,214264,42769
2010/10/20,262,4739,214899,42850
2010/11/20,263,4739,215328,42915
2010/12/20,264,4739,215680,42965
10/13/20,265,4739,216466,43108
10/14/20,266,4739,217461,43245
10/15/20,267,4739,218274,43383
10/16/20,268,4739,219177,43519
10/17/20,269,4739,219931,43669
10/18/20,270,4739,220377,43736
10/19/20,271,4739,220840,43816
10/20/20,272,4739,221758,44057
10/21/20,273,4739,222920,44248
10/22/20,274,4739,223789,44437
10/23/20,275,4739,224741,44661
10/24/20,276,4739,225683,44835
10/25/20,277,4739,226076,44986
10/26/20,278,4739,226568,45088
10/27/20,279,4739,227531,45455
10/28/20,280,4739,228541,45765
10/29/20,281,4739,229508,46045
10/30/20,282,4739,230539,46319
10/31/20,283,4739,231431,46645
2011/1/20,284,4739,231861,46807
2011/2/20,285,4739,232397,46943
2011/3/20,286,4739,233962,47340
2011/4/20,287,4740,235051,47832
2011/5/20,288,4741,236193,48210
2011/6/20,289,4741,237385,48565
2011/7/20,290,4741,238402,48978
2011/8/20,291,4741,238893,49134
2011/9/20,292,4741,239586,49329
2011/10/20,293,4742,240968,49861
2011/11/20,294,4742,242395,50457
2011/12/20,295,4742,243568,51020
11/13/20,296,4742,244737,51396
11/14/20,297,4742,246010,51858
11/15/20,298,4742,246656,52026
11/16/20,299,4742,247390,52240
11/17/20,300,4742,249074,52839
11/18/20,301,4742,250950,53368
11/19/20,302,4742,252922,53870
11/20/20,303,4742,254816,54381
11/21/20,304,4742,256269,54721
11/22/20,305,4742,257189,55120
11/23/20,306,4742,258110,55327
11/24/20,307,4742,260234,55935
11/25/20,308,4742,262518,56630
11/26/20,309,4742,263767,57128
11/27/20,310,4742,265195,57648
11/28/20,311,4743,266412,58127
11/29/20,312,4743,267269,58342
11/30/20,313,4743,268428,58545
2012/1/20,314,4743,271003,59148
2012/2/20,315,4744,273778,59796
2012/3/20,316,4745,276622,60210
2012/4/20,317,4746,279212,60714
2012/5/20,318,4746,281465,61111
2012/6/20,319,4746,282592,61342
2012/7/20,320,4746,284018,61531
2012/8/20,321,4746,286538,62130
2012/9/20,322,4748,289605,62663
2012/10/20,323,4748,292511,63179
2012/11/20,324,4748,295789,63603
2012/12/20,325,4749,298138,64123
12/13/20,326,4751,299530,64267
12/14/20,327,4754,301021,64500
12/15/20,328,4757,304007,65006
12/16/20,329,4757,307683,65618
12/17/20,330,4759,311018,66150
12/18/20,331,4763,313824,66640
12/19/20,332,4763,316365,67177
12/20/20,333,4764,317875,67503
12/21/20,334,4765,319572,67718
12/22/20,335,4766,322970,68409
12/23/20,336,4767,326298,69157
12/24/20,337,4769,329184,69732
12/25/20,338,4770,330401,70302
12/26/20,339,4770,332068,70513
12/27/20,340,4771,333282,70860
12/28/20,341,4775,335003,71217
12/29/20,342,4777,338722,71675
12/30/20,343,4781,342459,72657
12/31/20,344,4782,345866,73622
2001/1/21,345,4782,347901,74237
2001/2/21,346,4784,350297,74682
2001/3/21,347,4784,351653,75137
2001/4/21,348,4787,353509,75547
2001/5/21,349,4787,357276,76428
2001/6/21,350,4788,361130,77470
2001/7/21,351,4788,365324,78632
2001/8/21,352,4789,369263,79965
2001/9/21,353,4791,372516,81000
2001/10/21,354,4792,374337,81567
2001/11/21,355,4793,376343,82096
2001/12/21,356,4794,380805,83342
1/13/21,357,4796,384764,84910
